"No.","Time","Source","Destination","Protocol","Length","Info"
"768","31.744003","192.167.7.43","192.167.7.45","ICMP","98","Echo (ping) request  id=0x35a7, seq=150/38400, ttl=64 (no response found!)"
"769","32.164172","192.167.7.43","142.250.191.98","TLSv1.2","934","Application Data"
"770","32.165844","192.167.7.43","192.167.7.45","UDP","162","8162  >  12345 Len=120"
"771","32.178444","142.250.191.98","192.167.7.43","TCP","60","443  >  49018 [ACK] Seq=704 Ack=4147 Win=439 Len=0"
"772","32.193593","142.250.191.98","192.167.7.43","TLSv1.2","123","Application Data"
"773","32.193616","142.250.191.98","192.167.7.43","TLSv1.2","127","Application Data"
"774","32.193620","142.250.191.98","192.167.7.43","TLSv1.2","85","Application Data"
"775","32.193624","142.250.191.98","192.167.7.43","TLSv1.2","93","Application Data"
"776","32.194015","192.167.7.43","142.250.191.98","TCP","54","49018  >  443 [ACK] Seq=4147 Ack=916 Win=501 Len=0"
"777","32.194058","192.167.7.43","142.250.191.98","TLSv1.2","93","Application Data"
"778","32.213170","142.250.191.98","192.167.7.43","TCP","60","443  >  49018 [ACK] Seq=916 Ack=4186 Win=439 Len=0"
"779","32.768099","192.167.7.43","192.167.7.45","ICMP","98","Echo (ping) request  id=0x35a7, seq=151/38656, ttl=64 (no response found!)"
"780","33.165934","192.167.7.43","192.167.7.45","UDP","162","8163  >  12345 Len=120"
"781","33.791978","192.167.7.43","192.167.7.45","ICMP","98","Echo (ping) request  id=0x35a7, seq=152/38912, ttl=64 (no response found!)"
"782","34.166050","192.167.7.43","192.167.7.45","UDP","162","8164  >  12345 Len=120"
"783","34.816041","192.167.7.43","192.167.7.45","ICMP","98","Echo (ping) request  id=0x35a7, seq=153/39168, ttl=64 (no response found!)"
"784","35.103967","192.167.7.43","192.232.16.78","TCP","54","[TCP Dup ACK 429#3] 36624  >  443 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"785","35.104021","192.167.7.43","192.232.16.79","TCP","54","[TCP Keep-Alive] 56616  >  443 [ACK] Seq=3327 Ack=671138 Win=24568 Len=0"
"786","35.111835","192.232.16.78","192.167.7.43","TCP","60","[TCP Dup ACK 430#3] [TCP ACKed unseen segment] 443  >  36624 [ACK] Seq=1 Ack=2 Win=287 Len=0"
"787","35.111858","192.232.16.79","192.167.7.43","TCP","60","[TCP Keep-Alive ACK] 443  >  56616 [ACK] Seq=671138 Ack=3328 Win=426 Len=0"
"788","35.166221","192.167.7.43","192.167.7.45","UDP","162","8165  >  12345 Len=120"
"789","35.555423","192.167.7.43","142.250.190.68","TLSv1.2","93","Application Data"
"790","35.563135","142.250.190.68","192.167.7.43","TCP","60","443  >  39278 [ACK] Seq=1 Ack=40 Win=268 Len=0"
"791","35.563156","142.250.190.68","192.167.7.43","TLSv1.2","93","Application Data"
"792","35.563167","192.167.7.43","142.250.190.68","TCP","54","39278  >  443 [ACK] Seq=40 Ack=40 Win=501 Len=0"
"793","35.615953","192.167.7.43","192.232.16.204","TCP","54","[TCP Dup ACK 593#3] 43226  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0"
"794","35.620530","192.232.16.204","192.167.7.43","TCP","60","[TCP Dup ACK 594#3] [TCP ACKed unseen segment] 443  >  43226 [ACK] Seq=1 Ack=2 Win=274 Len=0"
"795","35.840029","192.167.7.43","192.167.7.45","ICMP","98","Echo (ping) request  id=0x35a7, seq=154/39424, ttl=64 (no response found!)"
"796","36.128040","192.167.7.43","192.232.16.204","TCP","54","[TCP Dup ACK 597#3] 43228  >  443 [ACK] Seq=1 Ack=1 Win=11004 Len=0"
"797","36.132331","192.232.16.204","192.167.7.43","TCP","60","[TCP Dup ACK 598#3] [TCP ACKed unseen segment] 443  >  43228 [ACK] Seq=1 Ack=2 Win=349 Len=0"
"798","36.166334","192.167.7.43","192.167.7.45","UDP","162","8166  >  12345 Len=120"
"799","36.867996","192.167.7.43","192.167.7.45","ICMP","98","Echo (ping) request  id=0x35a7, seq=155/39680, ttl=64 (no response found!)"
"800","37.166432","192.167.7.43","192.167.7.45","UDP","162","8167  >  12345 Len=120"
"801","37.663953","192.167.7.43","192.232.16.79","TCP","54","[TCP Dup ACK 609#3] 56648  >  443 [ACK] Seq=1 Ack=1 Win=547 Len=0"
"802","37.672072","192.232.16.79","192.167.7.43","TCP","60","[TCP Dup ACK 610#3] [TCP ACKed unseen segment] 443  >  56648 [ACK] Seq=1 Ack=2 Win=274 Len=0"
"803","37.888011","192.167.7.43","192.167.7.45","ICMP","98","Echo (ping) request  id=0x35a7, seq=156/39936, ttl=64 (no response found!)"
"804","37.919974","192.167.7.43","142.250.191.227","TCP","54","[TCP Dup ACK 613#3] 50302  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0"
"805","37.934216","142.250.191.227","192.167.7.43","TCP","60","[TCP Dup ACK 614#3] [TCP ACKed unseen segment] 80  >  50302 [ACK] Seq=1 Ack=2 Win=261 Len=0"
"806","38.166539","192.167.7.43","192.167.7.45","UDP","162","8168  >  12345 Len=120"
"807","38.431968","192.167.7.43","172.217.129.9","TCP","54","[TCP Dup ACK 615#3] 43386  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0"
"808","38.439752","172.217.129.9","192.167.7.43","TCP","60","[TCP Dup ACK 616#3] [TCP ACKed unseen segment] 443  >  43386 [ACK] Seq=1 Ack=2 Win=297 Len=0"
"809","38.556281","192.167.7.43","142.250.191.118","TLSv1.2","93","Application Data"
"810","38.570386","142.250.191.118","192.167.7.43","TCP","60","443  >  34606 [ACK] Seq=1 Ack=40 Win=267 Len=0"
"811","38.570404","142.250.191.118","192.167.7.43","TLSv1.2","93","Application Data"
"812","38.570411","192.167.7.43","142.250.191.118","TCP","54","34606  >  443 [ACK] Seq=40 Ack=40 Win=501 Len=0"
"813","38.911984","192.167.7.43","192.167.7.45","ICMP","98","Echo (ping) request  id=0x35a7, seq=157/40192, ttl=64 (no response found!)"
"814","39.166676","192.167.7.43","192.167.7.45","UDP","162","8169  >  12345 Len=120"
"815","39.937076","192.167.7.43","192.167.7.45","ICMP","98","Echo (ping) request  id=0x35a7, seq=158/40448, ttl=64 (no response found!)"
"816","40.166815","192.167.7.43","192.167.7.45","UDP","162","8170  >  12345 Len=120"
"817","40.960038","192.167.7.43","192.167.7.45","ICMP","98","Echo (ping) request  id=0x35a7, seq=159/40704, ttl=64 (no response found!)"
"818","41.166925","192.167.7.43","192.167.7.45","UDP","162","8171  >  12345 Len=120"
"819","41.984072","192.167.7.43","192.167.7.45","ICMP","98","Echo (ping) request  id=0x35a7, seq=160/40960, ttl=64 (no response found!)"
"820","42.167010","192.167.7.43","192.167.7.45","UDP","162","8172  >  12345 Len=120"
"821","43.008012","192.167.7.43","192.167.7.45","ICMP","98","Echo (ping) request  id=0x35a7, seq=161/41216, ttl=64 (no response found!)"
"822","43.167116","192.167.7.43","192.167.7.45","UDP","162","8173  >  12345 Len=120"
"823","44.031999","192.167.7.43","192.167.7.45","ICMP","98","Echo (ping) request  id=0x35a7, seq=162/41472, ttl=64 (no response found!)"
"824","44.167229","192.167.7.43","192.167.7.45","UDP","162","8174  >  12345 Len=120"
"825","45.060099","192.167.7.43","192.167.7.45","ICMP","98","Echo (ping) request  id=0x35a7, seq=163/41728, ttl=64 (no response found!)"
"826","45.167348","192.167.7.43","192.167.7.45","UDP","162","8175  >  12345 Len=120"
"827","45.343969","192.167.7.43","192.232.16.78","TCP","54","[TCP Dup ACK 429#4] 36624  >  443 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"828","45.344021","192.167.7.43","192.232.16.79","TCP","54","[TCP Keep-Alive] 56616  >  443 [ACK] Seq=3327 Ack=671138 Win=24568 Len=0"
"829","45.351913","192.232.16.78","192.167.7.43","TCP","60","[TCP Dup ACK 430#4] [TCP ACKed unseen segment] 443  >  36624 [ACK] Seq=1 Ack=2 Win=287 Len=0"
"830","45.351931","192.232.16.79","192.167.7.43","TCP","60","[TCP Keep-Alive ACK] 443  >  56616 [ACK] Seq=671138 Ack=3328 Win=426 Len=0"
"831","45.556915","192.167.7.43","142.250.191.230","TLSv1.2","93","Application Data"
"832","45.557007","192.167.7.43","142.250.191.230","TLSv1.2","93","Application Data"
"833","45.557036","192.167.7.43","142.250.190.1","TLSv1.2","93","Application Data"
"834","45.570928","142.250.191.230","192.167.7.43","TCP","60","443  >  33012 [ACK] Seq=1 Ack=40 Win=278 Len=0"
"835","45.570944","142.250.191.230","192.167.7.43","TCP","60","443  >  33014 [ACK] Seq=1 Ack=40 Win=276 Len=0"
"836","45.570947","142.250.191.230","192.167.7.43","TLSv1.2","93","Application Data"
"837","45.570955","142.250.191.230","192.167.7.43","TLSv1.2","93","Application Data"
"838","45.570957","142.250.190.1","192.167.7.43","TCP","60","443  >  45422 [ACK] Seq=1 Ack=40 Win=272 Len=0"
"839","45.570960","142.250.190.1","192.167.7.43","TLSv1.2","93","Application Data"
"840","45.611956","192.167.7.43","142.250.190.1","TCP","54","45422  >  443 [ACK] Seq=40 Ack=40 Win=501 Len=0"
"841","45.611972","192.167.7.43","142.250.191.230","TCP","54","33012  >  443 [ACK] Seq=40 Ack=40 Win=501 Len=0"
"842","45.611979","192.167.7.43","142.250.191.230","TCP","54","33014  >  443 [ACK] Seq=40 Ack=40 Win=501 Len=0"
"843","45.855969","192.167.7.43","192.232.16.204","TCP","54","[TCP Dup ACK 593#4] 43226  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0"
"844","45.860788","192.232.16.204","192.167.7.43","TCP","60","[TCP Dup ACK 594#4] [TCP ACKed unseen segment] 443  >  43226 [ACK] Seq=1 Ack=2 Win=274 Len=0"
"845","46.084006","192.167.7.43","192.167.7.45","ICMP","98","Echo (ping) request  id=0x35a7, seq=164/41984, ttl=64 (no response found!)"
"846","46.167566","192.167.7.43","192.167.7.45","UDP","162","8176  >  12345 Len=120"
"847","46.367968","192.167.7.43","192.232.16.204","TCP","54","[TCP Dup ACK 597#4] 43228  >  443 [ACK] Seq=1 Ack=1 Win=11004 Len=0"
"848","46.372682","192.232.16.204","192.167.7.43","TCP","60","[TCP Dup ACK 598#4] [TCP ACKed unseen segment] 443  >  43228 [ACK] Seq=1 Ack=2 Win=349 Len=0"
"849","47.063565","192.167.7.43","172.217.1.110","TLSv1.2","850","Application Data"
"850","47.071372","172.217.1.110","192.167.7.43","TCP","60","443  >  50536 [ACK] Seq=901 Ack=6778 Win=1111 Len=0"
"851","47.073128","192.167.7.43","172.217.1.110","TLSv1.2","789","Application Data"
"852","47.073368","192.167.7.43","172.217.1.110","TLSv1.2","311","Application Data"
"853","47.080582","172.217.1.110","192.167.7.43","TCP","60","443  >  50536 [ACK] Seq=901 Ack=7513 Win=1122 Len=0"
"854","47.080596","172.217.1.110","192.167.7.43","TCP","60","443  >  50536 [ACK] Seq=901 Ack=7770 Win=1133 Len=0"
"855","47.082650","172.217.1.110","192.167.7.43","TLSv1.2","121","Application Data"
"856","47.082663","172.217.1.110","192.167.7.43","TLSv1.2","85","Application Data"
"857","47.082665","172.217.1.110","192.167.7.43","TLSv1.2","93","Application Data"
"858","47.083209","192.167.7.43","172.217.1.110","TCP","54","50536  >  443 [ACK] Seq=7770 Ack=1038 Win=2659 Len=0"
"859","47.083234","192.167.7.43","172.217.1.110","TLSv1.2","93","Application Data"
"860","47.092783","172.217.1.110","192.167.7.43","TLSv1.2","123","Application Data"
"861","47.092800","172.217.1.110","192.167.7.43","TLSv1.2","85","Application Data"
"862","47.092805","172.217.1.110","192.167.7.43","TLSv1.2","93","Application Data"
"863","47.092995","192.167.7.43","172.217.1.110","TCP","54","50536  >  443 [ACK] Seq=7809 Ack=1177 Win=2659 Len=0"
"864","47.093022","192.167.7.43","172.217.1.110","TLSv1.2","93","Application Data"
"865","47.096068","192.167.7.43","172.217.1.110","TLSv1.2","2120","Application Data"
"866","47.101180","192.167.7.43","142.250.191.98","TLSv1.2","1124","Application Data"
"867","47.103268","172.217.1.110","192.167.7.43","TCP","60","443  >  50536 [ACK] Seq=1177 Ack=9260 Win=1144 Len=0"
"868","47.107982","192.167.7.43","192.167.7.45","ICMP","98","Echo (ping) request  id=0x35a7, seq=165/42240, ttl=64 (no response found!)"
"869","47.108929","172.217.1.110","192.167.7.43","TCP","60","443  >  50536 [ACK] Seq=1177 Ack=9914 Win=1155 Len=0"
"870","47.115094","142.250.191.98","192.167.7.43","TCP","60","443  >  49018 [ACK] Seq=916 Ack=5256 Win=450 Len=0"
"871","47.119153","172.217.1.110","192.167.7.43","TLSv1.2","124","Application Data"
"872","47.119166","172.217.1.110","192.167.7.43","TLSv1.2","127","Application Data"
"873","47.119176","172.217.1.110","192.167.7.43","TLSv1.2","85","Application Data"
"874","47.119178","172.217.1.110","192.167.7.43","TLSv1.2","93","Application Data"
"875","47.119382","192.167.7.43","172.217.1.110","TCP","54","50536  >  443 [ACK] Seq=9914 Ack=1390 Win=2659 Len=0"
"876","47.119404","192.167.7.43","172.217.1.110","TLSv1.2","93","Application Data"
"877","47.130614","142.250.191.98","192.167.7.43","TLSv1.2","123","Application Data"
"878","47.130624","142.250.191.98","192.167.7.43","TLSv1.2","127","Application Data"
"879","47.130633","142.250.191.98","192.167.7.43","TLSv1.2","85","Application Data"
"880","47.130686","142.250.191.98","192.167.7.43","TLSv1.2","93","Application Data"
"881","47.131415","192.167.7.43","142.250.191.98","TCP","54","49018  >  443 [ACK] Seq=5256 Ack=1128 Win=501 Len=0"
"882","47.131442","192.167.7.43","142.250.191.98","TLSv1.2","93","Application Data"
"883","47.131778","172.217.1.110","192.167.7.43","TCP","60","443  >  50536 [ACK] Seq=1390 Ack=9953 Win=1155 Len=0"
"884","47.144133","192.167.7.43","172.217.1.110","TLSv1.2","779","Application Data"
"885","47.144345","192.167.7.43","172.217.1.110","TLSv1.2","311","Application Data"
"886","47.147760","192.167.7.43","172.217.1.110","TLSv1.2","1086","Application Data"
"887","47.150671","142.250.191.98","192.167.7.43","TCP","60","443  >  49018 [ACK] Seq=1128 Ack=5295 Win=450 Len=0"
"888","47.151543","172.217.1.110","192.167.7.43","TCP","60","443  >  50536 [ACK] Seq=1390 Ack=10678 Win=1166 Len=0"
"889","47.151551","172.217.1.110","192.167.7.43","TCP","60","443  >  50536 [ACK] Seq=1390 Ack=10935 Win=1177 Len=0"
"890","47.154538","192.167.7.43","172.217.1.110","TLSv1.2","466","Application Data"
"891","47.154846","172.217.1.110","192.167.7.43","TCP","60","443  >  50536 [ACK] Seq=1390 Ack=11967 Win=1188 Len=0"
"892","47.161874","172.217.1.110","192.167.7.43","TCP","60","443  >  50536 [ACK] Seq=1390 Ack=12379 Win=1199 Len=0"
"893","47.163001","172.217.1.110","192.167.7.43","TLSv1.2","123","Application Data"
"894","47.163015","172.217.1.110","192.167.7.43","TLSv1.2","85","Application Data"
"895","47.163017","172.217.1.110","192.167.7.43","TLSv1.2","93","Application Data"
"896","47.163137","192.167.7.43","172.217.1.110","TCP","54","50536  >  443 [ACK] Seq=12379 Ack=1529 Win=2659 Len=0"
"897","47.163155","192.167.7.43","172.217.1.110","TLSv1.2","93","Application Data"
"898","47.166217","172.217.1.110","192.167.7.43","TLSv1.2","121","Application Data"
"899","47.166232","172.217.1.110","192.167.7.43","TLSv1.2","85","Application Data"
"900","47.166319","192.167.7.43","172.217.1.110","TCP","54","50536  >  443 [ACK] Seq=12418 Ack=1627 Win=2659 Len=0"
"901","47.167653","192.167.7.43","192.167.7.45","UDP","162","8177  >  12345 Len=120"
"902","47.175872","172.217.1.110","192.167.7.43","TCP","60","443  >  50536 [ACK] Seq=1627 Ack=12418 Win=1199 Len=0"
"903","47.178434","192.167.6.95","192.167.255.255","BROWSER","243","Host Announcement DESKTOP-099UQRG, Workstation, Server, NT Workstation"
"904","47.227461","192.167.7.43","192.232.16.78","TLSv1.2","1850","[TCP Previous segment not captured] , Application Data"
"905","47.235271","192.232.16.78","192.167.7.43","TCP","60","[TCP ACKed unseen segment] 443  >  36624 [ACK] Seq=1 Ack=1798 Win=302 Len=0"
"906","47.236560","192.232.16.78","192.167.7.43","TLSv1.2","1514","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"907","47.236581","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=1798 Ack=1461 Win=2166 Len=0"
"908","47.236594","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=1461 Ack=1798 Win=302 Len=1460 [TCP segment of a reassembled PDU]"
"909","47.236602","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=1798 Ack=2921 Win=2189 Len=0"
"910","47.236604","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=2921 Ack=1798 Win=302 Len=1460 [TCP segment of a reassembled PDU]"
"911","47.236607","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=1798 Ack=4381 Win=2212 Len=0"
"912","47.236624","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=4381 Ack=1798 Win=302 Len=1460 [TCP segment of a reassembled PDU]"
"913","47.236630","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=1798 Ack=5841 Win=2235 Len=0"
"914","47.236632","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=5841 Ack=1798 Win=302 Len=1460 [TCP segment of a reassembled PDU]"
"915","47.236635","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=1798 Ack=7301 Win=2258 Len=0"
"916","47.236761","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=7301 Ack=1798 Win=302 Len=1460 [TCP segment of a reassembled PDU]"
"917","47.236781","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=1798 Ack=8761 Win=2280 Len=0"
"918","47.236789","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=8761 Ack=1798 Win=302 Len=1460 [TCP segment of a reassembled PDU]"
"919","47.236796","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=1798 Ack=10221 Win=2303 Len=0"
"920","47.236798","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=10221 Ack=1798 Win=302 Len=1460 [TCP segment of a reassembled PDU]"
"921","47.236801","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=1798 Ack=11681 Win=2326 Len=0"
"922","47.236802","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=11681 Ack=1798 Win=302 Len=1460 [TCP segment of a reassembled PDU]"
"923","47.236807","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=1798 Ack=13141 Win=2349 Len=0"
"924","47.236838","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=13141 Ack=1798 Win=302 Len=1460 [TCP segment of a reassembled PDU]"
"925","47.236841","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=1798 Ack=14601 Win=2372 Len=0"
"926","47.236846","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=14601 Ack=1798 Win=302 Len=1460 [TCP segment of a reassembled PDU]"
"927","47.236853","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=1798 Ack=16061 Win=2395 Len=0"
"928","47.236855","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=16061 Ack=1798 Win=302 Len=1460 [TCP segment of a reassembled PDU]"
"929","47.236857","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=1798 Ack=17521 Win=2417 Len=0"
"930","47.236863","192.232.16.78","192.167.7.43","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"931","47.236867","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=1798 Ack=18981 Win=2440 Len=0"
"932","47.236896","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=18981 Ack=1798 Win=302 Len=1460 [TCP segment of a reassembled PDU]"
"933","47.236905","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=1798 Ack=20441 Win=2463 Len=0"
"934","47.236923","192.232.16.78","192.167.7.43","TCP","1269","443  >  36624 [PSH, ACK] Seq=20441 Ack=1798 Win=302 Len=1215 [TCP segment of a reassembled PDU]"
"935","47.236926","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=1798 Ack=21656 Win=2486 Len=0"
"936","47.236953","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=21656 Ack=1798 Win=302 Len=1460 [TCP segment of a reassembled PDU]"
"937","47.236963","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=1798 Ack=23116 Win=2509 Len=0"
"938","47.237157","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=23116 Ack=1798 Win=302 Len=1460 [TCP segment of a reassembled PDU]"
"939","47.237161","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=1798 Ack=24576 Win=2531 Len=0"
"940","47.237186","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=24576 Ack=1798 Win=302 Len=1460 [TCP segment of a reassembled PDU]"
"941","47.237189","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=1798 Ack=26036 Win=2554 Len=0"
